"BehaviorSpace results (NetLogo 6.2.0)"
"business_investor_class_18.nlogo"
"get-probabilities"
"10/27/2021 23:35:30:308 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","18","0","18"
"[run number]","stochastic?","failure-max","p-high-profit-high-risk","turtle-coloring-mode","p-low-profit-low-risk","failure-min","p-low-profit-high-risk","max-ticks","p-high-profit-low-risk","color-patches-by","num-investors","[step]","p-hplr","p-hphr","p-lplr","p-lphr","p-same"
"93","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.8095238095238095","0.2631578947368421","0.040229885057471264","0","0.844"
"92","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","20","0.7619047619047619","0.13333333333333333","0.0223463687150838","0","0.924"
"97","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.9583333333333334","0.07142857142857142","0.022058823529411766","0","0.8342857142857143"
"91","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","20","0.8636363636363636","0.11464968152866242","0.0453257790368272","0","0.894"
"88","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","22","0.8695652173913043","0.12096774193548387","0.024017467248908297","0","0.9163636363636364"
"90","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.8333333333333334","0.16535433070866143","0.06430868167202572","0","0.8373333333333334"
"100","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","4","0.75","0.44","0.041666666666666664","0","0.71"
"99","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","5","0.7222222222222222","0.41379310344827586","0.018518518518518517","0","0.784"
"95","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.5263157894736842","0.16666666666666666","0.07692307692307693","0","0.8492307692307692"
"94","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.8181818181818182","0.21428571428571427","0.027972027972027972","0","0.845"
"92","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","21","0.7619047619047619","0.12612612612612611","0.0213903743315508","0","0.9276190476190476"
"98","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","5","0.7777777777777778","0.37142857142857144","0.0425531914893617","0","0.752"
"93","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.8095238095238095","0.27692307692307694","0.0425531914893617","0","0.8436363636363636"
"96","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.6111111111111112","0.2702702702702703","0.05517241379310345","0","0.8342857142857143"
"91","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","21","0.8636363636363636","0.10714285714285714","0.04371584699453552","0","0.8990476190476191"
"88","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","23","0.8695652173913043","0.11450381679389313","0.025157232704402517","0","0.9182608695652174"
"87","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.7391304347826086","0.25","0.03557312252964427","0","0.8633333333333333"
"90","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.8333333333333334","0.15328467153284672","0.060790273556231005","0","0.8475"
"86","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.7727272727272727","0.22666666666666666","0.05405405405405406","0","0.8584615384615385"
"94","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.8181818181818182","0.20833333333333334","0.02531645569620253","0","0.8577777777777778"
"99","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.7222222222222222","0.38235294117647056","0.023255813953488372","0","0.8066666666666666"
"92","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","22","0.7619047619047619","0.11965811965811966","0.02564102564102564","0","0.9272727272727272"
"100","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","5","0.75","0.39285714285714285","0.04395604395604396","0","0.76"
"95","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.55","0.152317880794702","0.08558558558558559","0","0.8485714285714285"
"97","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.9583333333333334","0.06382978723404255","0.025806451612903226","0","0.85"
"98","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.7777777777777778","0.325","0.035398230088495575","0","0.7933333333333333"
"91","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","22","0.8636363636363636","0.1005586592178771","0.044854881266490766","0","0.9018181818181819"
"88","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","24","0.8695652173913043","0.11510791366906475","0.026262626262626262","0","0.9183333333333333"
"93","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.8095238095238095","0.2676056338028169","0.04926108374384237","0","0.8466666666666667"
"96","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.6111111111111112","0.2608695652173913","0.05454545454545454","0","0.84"
"90","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.8333333333333334","0.14285714285714285","0.05763688760806916","0","0.8564705882352941"
"87","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.7391304347826086","0.22727272727272727","0.03296703296703297","0","0.8738461538461538"
"86","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.7727272727272727","0.20987654320987653","0.0502092050209205","0","0.8685714285714285"
"94","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.8181818181818182","0.2","0.028735632183908046","0","0.864"
"92","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","23","0.7619047619047619","0.112","0.024691358024691357","0","0.9304347826086956"
"100","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.75","0.34375","0.045454545454545456","0","0.7933333333333333"
"97","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.9583333333333334","0.05660377358490566","0.023121387283236993","0","0.8666666666666667"
"95","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.55","0.1377245508982036","0.08085106382978724","0","0.8586666666666667"
"99","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.7222222222222222","0.3333333333333333","0.026490066225165563","0","0.8285714285714286"
"91","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","23","0.8636363636363636","0.09424083769633508","0.04336734693877551","0","0.9060869565217391"
"98","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.7777777777777778","0.28888888888888886","0.03787878787878788","0","0.8171428571428572"
"93","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.8181818181818182","0.2597402597402597","0.045871559633027525","0","0.8523076923076923"
"90","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.8333333333333334","0.1337579617834395","0.06027397260273973","0","0.86"
"96","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.6111111111111112","0.2222222222222222","0.04864864864864865","0","0.8577777777777778"
"94","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.8181818181818182","0.1935483870967742","0.026455026455026454","0","0.8727272727272727"
"92","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","24","0.7619047619047619","0.10526315789473684","0.023809523809523808","0","0.9333333333333333"
"86","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.7727272727272727","0.20689655172413793","0.046875","0","0.8746666666666667"
"87","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.7391304347826086","0.20833333333333334","0.034129692832764506","0","0.88"
"97","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.9583333333333334","0.05084745762711865","0.02617801047120419","0","0.876"
"100","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.75","0.2972972972972973","0.0390625","0","0.8228571428571428"
"91","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","24","0.8636363636363636","0.08866995073891626","0.04197530864197531","0","0.91"
"95","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.55","0.12568306010928962","0.07661290322580645","0","0.8675"
"99","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.7222222222222222","0.28888888888888886","0.023255813953488372","0","0.85"
"98","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.7777777777777778","0.2549019607843137","0.04","0","0.835"
"90","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.8333333333333334","0.1242603550295858","0.057441253263707574","0","0.8673684210526316"
"94","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.8181818181818182","0.18840579710144928","0.02926829268292683","0","0.8766666666666667"
"93","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.8181818181818182","0.24390243902439024","0.042735042735042736","0","0.8628571428571429"
"100","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.75","0.2619047619047619","0.03424657534246575","0","0.845"
"96","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.6111111111111112","0.1935483870967742","0.04878048780487805","0","0.868"
"97","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.9583333333333334","0.05970149253731343","0.023923444976076555","0","0.8836363636363637"
"87","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.7391304347826086","0.189873417721519","0.03205128205128205","0","0.888"
"95","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.55","0.11557788944723618","0.07279693486590039","0","0.8752941176470588"
"86","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.7727272727272727","0.1956521739130435","0.05128205128205128","0","0.8775"
"99","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.7222222222222222","0.2549019607843137","0.025906735751295335","0","0.8622222222222222"
"90","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","20","0.8333333333333334","0.12154696132596685","0.057356608478802994","0","0.87"
"94","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.8181818181818182","0.17105263157894737","0.031818181818181815","0","0.8830769230769231"
"98","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.7777777777777778","0.22807017543859648","0.041666666666666664","0","0.8488888888888889"
"100","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.75","0.2553191489361702","0.036585365853658534","0","0.8533333333333334"
"93","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.8181818181818182","0.22988505747126436","0.04","0","0.872"
"97","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.9583333333333334","0.06756756756756757","0.02643171806167401","0","0.8866666666666667"
"95","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.55","0.10697674418604651","0.06934306569343066","0","0.8822222222222222"
"87","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.7391304347826086","0.18604651162790697","0.030211480362537766","0","0.8925"
"96","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.6111111111111112","0.16666666666666666","0.05357142857142857","0","0.8727272727272727"
"99","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.7222222222222222","0.23728813559322035","0.028169014084507043","0","0.868"
"90","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","21","0.8333333333333334","0.11398963730569948","0.05476190476190476","0","0.8761904761904762"
"86","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.7727272727272727","0.2","0.04827586206896552","0","0.88"
"94","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.8181818181818182","0.15476190476190477","0.03404255319148936","0","0.8885714285714286"
"98","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.7777777777777778","0.203125","0.03783783783783784","0","0.864"
"100","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.75","0.23076923076923078","0.03867403314917127","0","0.864"
"95","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.55","0.1038961038961039","0.06620209059233449","0","0.8863157894736842"
"93","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.8181818181818182","0.22826086956521738","0.045112781954887216","0","0.8725"
"90","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","22","0.8333333333333334","0.1073170731707317","0.05466970387243736","0","0.88"
"99","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.7222222222222222","0.22058823529411764","0.03418803418803419","0","0.8690909090909091"
"94","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.8181818181818182","0.13978494623655913","0.04417670682730924","0","0.888"
"86","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.7727272727272727","0.18867924528301888","0.048859934853420196","0","0.8844444444444445"
"98","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.7777777777777778","0.18309859154929578","0.034653465346534656","0","0.8763636363636363"
"96","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.6111111111111112","0.14285714285714285","0.06172839506172839","0","0.8733333333333333"
"87","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.7391304347826086","0.17391304347826086","0.03142857142857143","0","0.8964705882352941"
"100","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.75","0.22033898305084745","0.03553299492385787","0","0.8727272727272727"
"95","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","20","0.55","0.0975609756097561","0.06333333333333334","0","0.892"
"93","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.8181818181818182","0.21212121212121213","0.042704626334519574","0","0.88"
"99","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.7368421052631579","0.20512820512820512","0.03137254901960784","0","0.8733333333333333"
