"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"business_investor_class_18.nlogo"
"get-probabilities"
"10/21/2025 22:01:06:012 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","18","0","18"
"[run number]","stochastic?","failure-max","p-high-profit-high-risk","turtle-coloring-mode","p-low-profit-low-risk","failure-min","p-low-profit-high-risk","max-ticks","p-high-profit-low-risk","color-patches-by","num-investors","[step]","p-hplr","p-hphr","p-lplr","p-lphr","p-same"
"89","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.7368421052631579","0.2328767123287671","0.03664921465968586","0","0.8618181818181818"
"90","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.9375","0.16279069767441862","0.04065040650406504","0","0.8457142857142858"
"91","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.7222222222222222","0.2641509433962264","0.04081632653061224","0","0.835"
"85","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.8823529411764706","0.09941520467836257","0.032640949554896145","0","0.9094736842105263"
"87","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.75","0.27450980392156865","0.047619047619047616","0","0.79"
"79","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.7142857142857143","0.1111111111111111","0.033846153846153845","0","0.9242105263157895"
"83","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.75","0.08653846153846154","0.020491803278688523","0","0.9171428571428571"
"86","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.8","0.40625","0.0379746835443038","0","0.845"
"91","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.7222222222222222","0.23333333333333334","0.03636363636363636","0","0.8533333333333334"
"84","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","24","0.7142857142857143","0.16756756756756758","0.04439746300211417","0","0.8883333333333333"
"90","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.9375","0.14285714285714285","0.03571428571428571","0","0.865"
"88","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.7647058823529411","0.1935483870967742","0.04310344827586207","0","0.8828571428571429"
"85","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","20","0.8823529411764706","0.09444444444444444","0.030985915492957747","0","0.914"
"89","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.7368421052631579","0.2125","0.03365384615384615","0","0.8733333333333333"
"80","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","24","0.875","0.0871559633027523","0.04387990762124711","0","0.9016666666666666"
"75","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","23","0.85","0.07","0.0267639902676399","0","0.9269565217391305"
"82","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.8636363636363636","0.09090909090909091","0.03754266211604096","0","0.905"
"91","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.7222222222222222","0.208955223880597","0.04371584699453552","0","0.86"
"87","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.75","0.24561403508771928","0.04878048780487805","0","0.8088888888888889"
"92","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","4","0.782608695652174","0.5","0.0125","0","0.67"
"90","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.9375","0.12727272727272726","0.038461538461538464","0","0.8755555555555555"
"79","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","20","0.7142857142857143","0.10344827586206896","0.03529411764705882","0","0.926"
"89","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.7368421052631579","0.19540229885057472","0.03111111111111111","0","0.8830769230769231"
"88","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.7647058823529411","0.18181818181818182","0.04032258064516129","0","0.8906666666666667"
"91","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.7368421052631579","0.18421052631578946","0.04522613065326633","0","0.8654545454545455"
"85","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","21","0.8823529411764706","0.08994708994708994","0.032171581769437","0","0.9161904761904762"
"90","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.9375","0.12903225806451613","0.03488372093023256","0","0.884"
"75","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","24","0.85","0.06511627906976744","0.02588235294117647","0","0.93"
"87","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.75","0.21875","0.044444444444444446","0","0.828"
"89","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.7368421052631579","0.18947368421052632","0.03305785123966942","0","0.8857142857142857"
"92","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","5","0.782608695652174","0.45161290322580644","0.02","0","0.728"
"79","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","21","0.7142857142857143","0.09615384615384616","0.03672316384180791","0","0.9276190476190476"
"93","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","0","0","0","0","0","0"
"94","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","0","0","0","0","0","0"
"91","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.7368421052631579","0.1744186046511628","0.04672897196261682","0","0.87"
"88","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.7647058823529411","0.17142857142857143","0.041666666666666664","0","0.895"
"82","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.8636363636363636","0.08421052631578947","0.03870967741935484","0","0.908235294117647"
"92","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.782608695652174","0.4","0.025210084033613446","0","0.7666666666666667"
"90","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.9375","0.13043478260869565","0.031746031746031744","0","0.8909090909090909"
"85","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","22","0.8823529411764706","0.08542713567839195","0.030690537084398978","0","0.92"
"89","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.7368421052631579","0.17475728155339806","0.031007751937984496","0","0.8933333333333333"
"83","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.75","0.07964601769911504","0.019230769230769232","0","0.9226666666666666"
"93","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","1","0.75","0.45","0.05555555555555555","0","0.12"
"79","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","22","0.7142857142857143","0.08982035928143713","0.03814713896457766","0","0.9290909090909091"
"86","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.8","0.37142857142857144","0.0449438202247191","0","0.8533333333333334"
"91","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.7368421052631579","0.16666666666666666","0.043859649122807015","0","0.8769230769230769"
"85","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","23","0.8823529411764706","0.08133971291866028","0.029339853300733496","0","0.9234782608695652"
"90","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.9375","0.12","0.03398058252427184","0","0.8966666666666666"
"89","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.7368421052631579","0.16216216216216217","0.029197080291970802","0","0.9"
"92","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.782608695652174","0.35","0.021739130434782608","0","0.8"
"88","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.7647058823529411","0.16666666666666666","0.043010752688172046","0","0.8964705882352941"
"94","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","1","0.8461538461538461","0.6923076923076923","0","0","0.2"
"95","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","0","0","0","0","0","0"
"93","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","2","0.75","0.36","0.05","0","0.54"
"91","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.7368421052631579","0.1523809523809524","0.0411522633744856","0","0.8857142857142857"
"90","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.9411764705882353","0.10975609756097561","0.03139013452914798","0","0.9015384615384615"
"79","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","23","0.7142857142857143","0.08379888268156424","0.03684210526315789","0","0.9321739130434783"
"89","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.7368421052631579","0.15126050420168066","0.027586206896551724","0","0.9058823529411765"
"82","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.8636363636363636","0.07766990291262135","0.03680981595092025","0","0.9133333333333333"
"85","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","24","0.8823529411764706","0.0776255707762557","0.03278688524590164","0","0.9233333333333333"
"91","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.7368421052631579","0.14035087719298245","0.04263565891472868","0","0.8906666666666667"
"93","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","3","0.75","0.3225806451612903","0.03225806451612903","0","0.68"
"92","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.782608695652174","0.3333333333333333","0.025477707006369428","0","0.815"
"83","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.75","0.07377049180327869","0.018115942028985508","0","0.9275"
"94","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","2","0.8666666666666667","0.6","0.02702702702702703","0","0.54"
"95","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","1","0.8235294117647058","0.5294117647058824","0","0","0.08"
"88","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.7647058823529411","0.1557377049180328","0.04081632653061224","0","0.9022222222222223"
"90","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.9444444444444444","0.10112359550561797","0.029288702928870293","0","0.9057142857142857"
"89","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.7368421052631579","0.14173228346456693","0.026143790849673203","0","0.9111111111111111"
"79","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","24","0.7142857142857143","0.07853403141361257","0.035623409669211195","0","0.935"
"86","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.8","0.325","0.04568527918781726","0","0.864"
"90","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.9444444444444444","0.09375","0.027450980392156862","0","0.912"
"82","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.8636363636363636","0.07207207207207207","0.03508771929824561","0","0.9178947368421052"
"93","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","4","0.75","0.2702702702702703","0.047619047619047616","0","0.74"
"91","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.7368421052631579","0.13709677419354838","0.04395604395604396","0","0.8925"
"88","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.7647058823529411","0.14615384615384616","0.045307443365695796","0","0.9031578947368422"
"89","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.7368421052631579","0.13333333333333333","0.027950310559006212","0","0.9136842105263158"
"94","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","3","0.875","0.5","0.017543859649122806","0","0.68"
"95","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","2","0.8421052631578947","0.45454545454545453","0.02631578947368421","0","0.46"
"92","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.782608695652174","0.34","0.02857142857142857","0","0.8222222222222222"
"83","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.75","0.06870229007633588","0.017123287671232876","0","0.9317647058823529"
"91","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.75","0.12686567164179105","0.041666666666666664","0","0.8964705882352941"
"90","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.9444444444444444","0.0970873786407767","0.03690036900369004","0","0.9075"
"96","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","0","0","0","0","0","0"
"93","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","5","0.75","0.2222222222222222","0.05660377358490566","0","0.776"
"88","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","20","0.7222222222222222","0.14285714285714285","0.043343653250773995","0","0.906"
"89","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","20","0.7368421052631579","0.125","0.026627218934911243","0","0.918"
"91","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.75","0.11805555555555555","0.039603960396039604","0","0.9022222222222223"
"90","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.9444444444444444","0.09821428571428571","0.03484320557491289","0","0.9105882352941177"
"94","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","4","0.875","0.42857142857142855","0.03896103896103896","0","0.74"
"93","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.75","0.18181818181818182","0.047244094488188976","0","0.8133333333333334"
"92","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.782608695652174","0.3148148148148148","0.02564102564102564","0","0.84"
"86","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.8","0.2826086956521739","0.04186046511627907","0","0.8763636363636363"
"95","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","3","0.8421052631578947","0.37037037037037035","0.017241379310344827","0","0.64"
"91","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.75","0.11688311688311688","0.040880503144654086","0","0.9031578947368422"
"96","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","1","0.8823529411764706","0.5333333333333333","0","0","0.08"
"88","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","21","0.7222222222222222","0.14093959731543623","0.04142011834319527","0","0.9085714285714286"
