Easting	Northing	Elevation
11270	47880	756.041702
11280	47880	762.07207
11290	47880	764.013767
11300	47880	770.367098
11310	47880	772.717624
11320	47880	778.916519
11330	47880	780.69859
11340	47880	786.534202
11350	47880	789.318109
11360	47880	797.916416
11370	47880	800.835692
11380	47880	805.647191
11390	47880	812.342308
11400	47880	814.618763
11410	47880	822.845611
11420	47880	825.532219
11430	47880	833.54952
11440	47880	836.20285
11450	47880	845.844162
11460	47880	849.138917
11470	47880	859.721259
11480	47880	863.78119
11490	47880	875.333687
11500	47880	878.531496
11510	47880	885.445363
11520	47880	887.775838
11530	47880	892.566352
11540	47880	899.975076
11550	47880	902.41448
11560	47880	909.522385
11570	47880	911.942628
11580	47880	919.291674
11590	47880	921.603437
11600	47880	927.426864
11610	47880	929.120672
11620	47880	933.516971
11630	47880	934.997971
11640	47880	939.587671
11650	47880	941.159726
11660	47880	945.720931
11670	47880	947.145913
11680	47880	949.96008
11690	47880	953.510109
11700	47880	954.129606
11710	47880	957.381245
11720	47880	958.809667
11730	47880	962.689744
11740	47880	964.073835
11750	47880	968.379658
11760	47880	969.874304
11770	47880	974.488368
11780	47880	976.665542
11790	47880	983.629719
11800	47880	985.983681
11810	47880	993.203723
11820	47880	995.342486
11830	47880	999.050746
11840	47880	1001.638283
11850	47880	1005.752074
11860	47880	1015.273727
11870	47880	1018.703859
11880	47880	1028.825235
11890	47880	1033.025551
11900	47880	1046.221276
11910	47880	1049.743953
11920	47880	1059.797229
11930	47880	1063.18926
11940	47880	1074.156415
11950	47880	1077.573492
11960	47880	1088.71272
11970	47880	1092.645408
11980	47880	1099.668981
11990	47880	1106.214562
12000	47880	1112.550324
12010	47880	1122.6203
12020	47880	1125.788362
12030	47880	1135.45243
12040	47880	1138.713725
12050	47880	1148.688151
12060	47880	1151.631761
12070	47880	1160.585003
12080	47880	1163.61022
12090	47880	1172.772065
12100	47880	1175.391535
12110	47880	1183.158631
12120	47880	1185.740264
12130	47880	1191.055692
12140	47880	1196.404957
12150	47880	1201.678966
12160	47880	1209.619007
12170	47880	1212.195125
12180	47880	1218.887442
12190	47880	1220.652747
12200	47880	1224.29176
12210	47880	1225.087601
12220	47880	1227.103473
12230	47880	1227.762543
12240	47880	1228.81874
12250	47880	1228.894295
12260	47880	1228.146444
12270	47880	1227.600555
12280	47880	1226.405762
12290	47880	1225.042558
12300	47880	1222.832681
12310	47880	1218.827841
12320	47880	1217.170994
12330	47880	1211.280227
12340	47880	1209.134444
12350	47880	1202.557811
12360	47880	1200.342697
12370	47880	1193.515878
12380	47880	1190.756904
12390	47880	1182.21009
12400	47880	1179.283596
12410	47880	1170.213023
12420	47880	1167.368642
12430	47880	1161.471115
12440	47880	1154.279244
12450	47880	1147.536999
12460	47880	1138.41807
12470	47880	1135.568764
12480	47880	1125.719603
12490	47880	1122.250824
12500	47880	1112.186679
12510	47880	1108.964279
10500	47890	659.860202
10510	47890	655.645762
10520	47890	653.657222
10530	47890	646.939401
10540	47890	644.534107
10550	47890	637.098792
10560	47890	634.980314
10570	47890	628.188597
10580	47890	625.779263
10590	47890	616.920353
10600	47890	614.255413
10610	47890	609.04047
10620	47890	604.645288
10630	47890	599.708361
10640	47890	591.181332
10650	47890	588.119423
10660	47890	581.258303
10670	47890	578.895385
10680	47890	570.788522
10690	47890	567.628825
10700	47890	559.297885
10710	47890	556.70248
10720	47890	547.937144
10730	47890	544.217101
10740	47890	535.027265
10750	47890	532.163215
10760	47890	526.267371
10770	47890	519.401064
10780	47890	512.052609
10790	47890	500.473845
10800	47890	496.592462
10810	47890	485.233141
10820	47890	481.061589
10830	47890	468.182695
10840	47890	464.816342
10850	47890	455.189229
10860	47890	452.896471
10870	47890	459.523721
10880	47890	464.065594
10890	47890	477.710794
10900	47890	482.264821
10910	47890	489.80236
10920	47890	496.741401
10930	47890	503.238413
10940	47890	511.940388
10950	47890	513.633121
10960	47890	516.858655
10970	47890	517.475647
10980	47890	519.750741
10990	47890	521.721105
11000	47890	528.308142
11010	47890	530.765185
11020	47890	539.23351
11030	47890	543.517579
11040	47890	556.379874
11050	47890	560.155197
11060	47890	567.086222
11070	47890	573.967108
11080	47890	581.748245
11090	47890	592.029994
11100	47890	596.775286
11110	47890	610.868805
11120	47890	615.365871
11130	47890	633.705489
11140	47890	639.94374
11150	47890	657.80563
11160	47890	663.497593
11170	47890	680.583439
11180	47890	686.180504
11190	47890	702.072794
11200	47890	707.168689
11210	47890	717.508509
11220	47890	728.11023
11230	47890	734.946792
11240	47890	744.175063
11250	47890	747.230905
11260	47890	756.003176
11270	47890	757.855227
11280	47890	762.865665
11290	47890	764.449894
11300	47890	770.870365
11310	47890	773.487129
11320	47890	780.543751
11330	47890	782.631402
11340	47890	788.059921
11350	47890	790.658687
11360	47890	798.929982
11370	47890	801.860308
11380	47890	806.694804
11390	47890	813.174445
11400	47890	815.307073
11410	47890	823.916696
11420	47890	826.703359
11430	47890	834.661666
11440	47890	837.13397
11450	47890	847.040592
11460	47890	850.476704
11470	47890	861.303583
11480	47890	865.31559
11490	47890	877.183043
11500	47890	880.38881
11510	47890	886.714386
11520	47890	889.008407
11530	47890	893.70081
11540	47890	900.921926
11550	47890	903.306462
11560	47890	909.55271
11570	47890	911.519945
11580	47890	917.207863
11590	47890	918.938843
11600	47890	923.256249
11610	47890	924.503731
11620	47890	927.790501
11630	47890	928.981573
11640	47890	932.71332
11650	47890	934.002791
11660	47890	937.746642
11670	47890	939.120649
11680	47890	941.919747
11690	47890	946.246165
11700	47890	947.109473
11710	47890	951.235838
11720	47890	952.991273
11730	47890	957.203281
11740	47890	958.877903
11750	47890	963.943163
11760	47890	965.64759
11770	47890	971.463125
11780	47890	973.561945
11790	47890	979.55411
11800	47890	981.318433
11810	47890	987.41907
11820	47890	989.669173
11830	47890	994.431768
11840	47890	997.829294
11850	47890	1003.229656
11860	47890	1015.500097
11870	47890	1019.822337
11880	47890	1031.620628
11890	47890	1035.862755
11900	47890	1048.279247
11910	47890	1051.472804
11920	47890	1060.800929
11930	47890	1063.960898
11940	47890	1074.129992
11950	47890	1077.507804
11960	47890	1088.404902
11970	47890	1092.226131
11980	47890	1099.243157
11990	47890	1105.7124
12000	47890	1111.88897
12010	47890	1121.626673
12020	47890	1124.793657
12030	47890	1134.339112
12040	47890	1137.540175
12050	47890	1147.520433
12060	47890	1150.44543
12070	47890	1159.225601
12080	47890	1162.154051
12090	47890	1171.512949
12100	47890	1174.203136
12110	47890	1182.082337
12120	47890	1184.650001
12130	47890	1190.009497
12140	47890	1195.446095
12150	47890	1200.833759
12160	47890	1208.97484
12170	47890	1211.644551
12180	47890	1218.627192
12190	47890	1220.493562
12200	47890	1224.373554
12210	47890	1225.242702
12220	47890	1227.40694
12230	47890	1228.065959
12240	47890	1229.177101
12250	47890	1229.280097
12260	47890	1228.593285
12270	47890	1228.027348
12280	47890	1226.813869
12290	47890	1225.465655
12300	47890	1223.400349
12310	47890	1219.794349
12320	47890	1218.281827
12330	47890	1212.816227
12340	47890	1210.828725
12350	47890	1204.569645
12360	47890	1202.441487
12370	47890	1196.086408
12380	47890	1193.635404
12390	47890	1185.99367
12400	47890	1183.363459
12410	47890	1174.863562
12420	47890	1172.367197
12430	47890	1167.078004
12440	47890	1159.95074
12450	47890	1152.959694
12460	47890	1142.517871
12470	47890	1139.031487
12480	47890	1127.422637
12490	47890	1123.753196
12500	47890	1113.207791
12510	47890	1109.871651
10500	47900	658.573725
10510	47900	654.558437
10520	47900	652.520949
10530	47900	645.792632
10540	47900	643.422749
10550	47900	636.494091
10560	47900	634.188412
10570	47900	627.131482
10580	47900	624.732543
10590	47900	616.069026
10600	47900	613.448985
10610	47900	608.349372
10620	47900	604.383806
10630	47900	599.871816
10640	47900	592.466132
10650	47900	589.917956
10660	47900	582.494281
10670	47900	579.99401
10680	47900	572.106867
10690	47900	569.30425
10700	47900	561.238348
10710	47900	558.44994
10720	47900	549.389491
10730	47900	545.967566
10740	47900	536.236068
10750	47900	532.900949
10760	47900	525.728533
10770	47900	517.46517
10780	47900	507.793111
10790	47900	492.385933
10800	47900	488.175051
10810	47900	475.622666
10820	47900	471.79587
10830	47900	461.872156
10840	47900	459.100536
10850	47900	451.944546
10860	47900	450.665215
10870	47900	460.404419
10880	47900	463.947831
10890	47900	475.201687
10900	47900	479.132173
10910	47900	485.452371
10920	47900	490.114765
10930	47900	493.719406
10940	47900	501.942429
10950	47900	504.723457
10960	47900	509.284975
10970	47900	509.870256
10980	47900	512.132925
10990	47900	515.519302
11000	47900	526.379777
11010	47900	530.271122
11020	47900	539.31425
11030	47900	543.296301
11040	47900	554.937034
11050	47900	558.225108
11060	47900	564.886727
11070	47900	571.743795
11080	47900	579.042286
11090	47900	587.374482
11100	47900	592.445627
11110	47900	605.741644
11120	47900	608.949038
11130	47900	627.510881
11140	47900	634.544772
11150	47900	654.787439
11160	47900	660.651021
11170	47900	678.258585
11180	47900	684.240112
11190	47900	702.349912
11200	47900	707.234953
11210	47900	717.6824
11220	47900	729.328262
11230	47900	735.57927
11240	47900	744.08594
11250	47900	747.004198
11260	47900	755.751761
11270	47900	757.647238
11280	47900	762.419085
11290	47900	763.849152
11300	47900	770.000608
11310	47900	772.557603
11320	47900	779.734942
11330	47900	781.96284
11340	47900	787.506846
11350	47900	789.873251
11360	47900	797.455337
11370	47900	800.184128
11380	47900	805.119013
11390	47900	811.824319
11400	47900	813.95826
11410	47900	821.904305
11420	47900	824.611012
11430	47900	832.648401
11440	47900	835.290362
11450	47900	844.534145
11460	47900	847.884007
11470	47900	858.305688
11480	47900	861.898235
11490	47900	874.059011
11500	47900	877.637093
11510	47900	885.299496
11520	47900	887.861197
11530	47900	893.106849
11540	47900	900.921993
11550	47900	903.336651
11560	47900	909.041424
11570	47900	910.57731
11580	47900	914.485745
11590	47900	915.693785
11600	47900	918.913085
11610	47900	919.866394
11620	47900	922.126135
11630	47900	923.098461
11640	47900	926.201212
11650	47900	927.288847
11660	47900	929.795935
11670	47900	930.82604
11680	47900	933.198176
11690	47900	939.442728
11700	47900	941.16666
11710	47900	946.151067
11720	47900	947.766192
11730	47900	951.892021
11740	47900	953.991766
11750	47900	959.923156
11760	47900	961.758053
11770	47900	967.707976
11780	47900	969.610097
11790	47900	974.588748
11800	47900	975.839513
11810	47900	981.61411
11820	47900	984.520621
11830	47900	991.869458
11840	47900	998.245432
11850	47900	1005.441732
11860	47900	1018.002191
11870	47900	1022.255898
11880	47900	1033.456071
11890	47900	1037.39474
11900	47900	1048.90023
11910	47900	1051.90641
11920	47900	1060.530884
11930	47900	1063.448654
11940	47900	1073.074162
11950	47900	1076.393439
11960	47900	1087.170459
11970	47900	1090.965394
11980	47900	1098.14535
11990	47900	1104.570281
12000	47900	1110.540918
12010	47900	1120.001354
12020	47900	1123.191562
12030	47900	1132.480628
12040	47900	1135.531011
12050	47900	1145.290182
12060	47900	1148.238182
12070	47900	1157.141846
12080	47900	1160.129622
12090	47900	1169.633768
12100	47900	1172.424211
12110	47900	1180.549069
12120	47900	1183.164859
12130	47900	1188.614365
12140	47900	1194.136932
12150	47900	1199.607621
12160	47900	1208.018253
12170	47900	1210.72144
12180	47900	1217.922765
12190	47900	1219.915159
12200	47900	1224.026255
12210	47900	1225.062249
12220	47900	1227.583862
12230	47900	1228.174759
12240	47900	1229.273076
12250	47900	1229.400611
12260	47900	1228.800951
12270	47900	1228.255549
12280	47900	1227.027847
12290	47900	1225.598405
12300	47900	1223.815966
12310	47900	1220.595132
12320	47900	1219.196548
12330	47900	1214.014373
12340	47900	1212.092494
12350	47900	1206.162065
12360	47900	1204.142625
12370	47900	1197.891834
12380	47900	1195.807577
12390	47900	1189.076092
12400	47900	1186.694704
12410	47900	1178.293197
12420	47900	1175.929121
12430	47900	1170.958709
12440	47900	1164.48628
12450	47900	1157.688937
12460	47900	1146.475446
12470	47900	1142.526158
12480	47900	1129.296054
12490	47900	1125.265024
12500	47900	1113.825706
12510	47900	1110.265392
10500	47910	656.983754
10510	47910	653.24017
10520	47910	651.323871
10530	47910	645.260973
10540	47910	643.172519
10550	47910	636.8337
10560	47910	634.627624
10570	47910	627.568433
10580	47910	625.068382
10590	47910	617.201362
10600	47910	614.741827
10610	47910	609.876103
10620	47910	605.370347
10630	47910	600.75463
10640	47910	593.569574
10650	47910	591.120273
10660	47910	583.655192
10670	47910	581.152105
10680	47910	573.396194
10690	47910	570.700077
10700	47910	562.920755
10710	47910	560.148867
10720	47910	551.209966
10730	47910	547.945083
10740	47910	538.091944
10750	47910	534.493163
10760	47910	526.331053
10770	47910	517.399319
10780	47910	507.32122
10790	47910	491.07576
10800	47910	486.206447
10810	47910	470.46998
10820	47910	466.22221
10830	47910	457.313947
10840	47910	454.853416
10850	47910	450.163326
10860	47910	449.894702
10870	47910	460.96921
10880	47910	464.134319
10890	47910	476.110606
10900	47910	480.815621
10910	47910	485.467528
10920	47910	488.960759
10930	47910	492.458037
10940	47910	503.278063
10950	47910	506.042066
10960	47910	511.401289
10970	47910	512.462384
10980	47910	518.533271
10990	47910	521.437931
11000	47910	530.444864
11010	47910	533.56045
11020	47910	543.803159
11030	47910	547.68724
11040	47910	558.669516
11050	47910	561.762178
11060	47910	568.716368
11070	47910	575.974107
11080	47910	582.838766
11090	47910	592.823219
11100	47910	597.522783
11110	47910	611.886941
11120	47910	616.686295
11130	47910	634.806166
11140	47910	641.375661
11150	47910	660.953536
11160	47910	667.015246
11170	47910	683.878897
11180	47910	689.30217
11190	47910	704.93747
11200	47910	709.033899
11210	47910	717.835085
11220	47910	727.712542
11230	47910	733.852219
11240	47910	741.52511
11250	47910	744.064219
11260	47910	752.093646
11270	47910	754.33686
11280	47910	760.012038
11290	47910	761.684725
11300	47910	767.084254
11310	47910	769.357844
11320	47910	776.170918
11330	47910	778.439376
11340	47910	784.762115
11350	47910	786.972811
11360	47910	793.896814
11370	47910	796.346673
11380	47910	801.269471
11390	47910	808.282553
11400	47910	810.509228
11410	47910	818.033388
11420	47910	820.711346
11430	47910	828.715749
11440	47910	831.370644
11450	47910	839.667334
11460	47910	842.627583
11470	47910	851.808498
11480	47910	854.942125
11490	47910	865.553271
11500	47910	869.437475
11510	47910	881.357662
11520	47910	884.500328
11530	47910	890.776638
11540	47910	899.766871
11550	47910	902.514757
11560	47910	907.707524
11570	47910	908.883354
11580	47910	911.484269
11590	47910	912.110868
11600	47910	913.837853
11610	47910	914.379984
11620	47910	915.931238
11630	47910	916.477539
11640	47910	918.799998
11650	47910	919.770576
11660	47910	923.142445
11670	47910	924.752686
11680	47910	928.106738
11690	47910	934.195067
11700	47910	935.916263
11710	47910	941.385591
11720	47910	943.284313
11730	47910	948.676677
11740	47910	950.664349
11750	47910	956.025731
11760	47910	957.580227
11770	47910	962.845655
11780	47910	965.075418
11790	47910	971.659966
11800	47910	973.62665
11810	47910	981.578873
11820	47910	984.934676
11830	47910	992.622612
11840	47910	999.684488
11850	47910	1007.087573
11860	47910	1019.017447
11870	47910	1023.038036
11880	47910	1033.2695
11890	47910	1036.804071
11900	47910	1047.39286
11910	47910	1050.445988
11920	47910	1058.676887
11930	47910	1061.393616
11940	47910	1070.583418
11950	47910	1073.880531
11960	47910	1084.541439
11970	47910	1088.285398
11980	47910	1095.943015
11990	47910	1102.586608
12000	47910	1108.504691
12010	47910	1117.465255
12020	47910	1120.542543
12030	47910	1129.691665
12040	47910	1132.739326
12050	47910	1142.610716
12060	47910	1145.697531
12070	47910	1154.959969
12080	47910	1158.048112
12090	47910	1167.45846
12100	47910	1170.329994
12110	47910	1178.707882
12120	47910	1181.401497
12130	47910	1187.021764
12140	47910	1192.686396
12150	47910	1198.218821
12160	47910	1206.618924
12170	47910	1209.346393
12180	47910	1216.814127
12190	47910	1218.982287
12200	47910	1223.526861
12210	47910	1224.598687
12220	47910	1227.155433
12230	47910	1227.791264
12240	47910	1229.061212
12250	47910	1229.236957
12260	47910	1228.741542
