"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"business-investor.nlogo"
"vary profit"
"09/28/2025 22:18:16:098 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-9","9","-9","9"
"[run number]","number-of-links","profit-multiplier","risk-multiplier","vision-mode","objective","number-investors","max-ticks","[step]","mean [wealth] of turtles","standard-deviation [wealth] of turtles","mean [profit] of patches with [any? turtles-here]","mean [annual-risk] of patches with [any? turtles-here]"
"305","0","0.8","1","neighbors","Optimize","25","50","39","257976.14576419746","171467.0068428305","8797.737036893735","0.02567811600570791"
"306","0","0.8","1","neighbors","Optimize","25","50","35","196145.60313755792","173708.76924742488","8840.049566337868","0.033740461534366266"
"312","0","0.8","1","neighbors","Optimize","25","50","15","117915.6456915025","66354.78358775264","8331.99004860363","0.027093347209777102"
"310","0","0.8","1","neighbors","Optimize","25","50","23","161714.41907611935","103148.30822135851","9871.514464452248","0.03099329769342614"
"309","0","0.8","1","neighbors","Optimize","25","50","24","183625.71801634037","94958.53053444019","9659.462737022592","0.02845150124292223"
"315","0","0.8","1","neighbors","Optimize","25","50","4","33239.84191498663","19267.619388160972","9748.675944049606","0.04084041664589237"
"308","0","0.8","1","neighbors","Optimize","25","50","25","163012.11229179325","111929.0801228086","8633.017989283542","0.033372694020559215"
"305","0","0.8","1","neighbors","Optimize","25","50","40","259302.78300885775","181542.0099275997","8797.737036893734","0.025678116005707904"
"311","0","0.8","1","neighbors","Optimize","25","50","18","122405.02526125404","85706.43904045281","11857.559438569762","0.03396883816568009"
"306","0","0.8","1","neighbors","Optimize","25","50","36","193740.25156822643","183676.8006378312","8840.04956633787","0.033740461534366266"
"313","0","0.8","1","neighbors","Optimize","25","50","15","119056.87255111612","71139.23219727099","9888.330336637364","0.036550619202782145"
"316","0","0.8","1","neighbors","Optimize","25","50","0","0","0","5120.427474725494","0.053429103508060634"
"307","0","0.8","1","neighbors","Optimize","25","50","25","201816.7480809128","137775.08241191602","11296.632421019916","0.02922135681292136"
"304","0","0.8","1","neighbors","Optimize","25","50","43","228137.8671357262","192661.61896551398","9957.382787464749","0.02656492613883282"
"310","0","0.8","1","neighbors","Optimize","25","50","24","171585.93354057157","104583.15340766884","9871.514464452248","0.030993297693426146"
"309","0","0.8","1","neighbors","Optimize","25","50","25","192627.74643715646","95689.86114945622","9002.028420816127","0.026950615153688705"
"312","0","0.8","1","neighbors","Optimize","25","50","16","121202.57748435266","73351.84400563323","8106.56718543524","0.02512993058451376"
"315","0","0.8","1","neighbors","Optimize","25","50","5","43077.920463933355","23024.34306925787","9838.078548946723","0.042781900847614726"
"305","0","0.8","1","neighbors","Optimize","25","50","41","261613.07345558784","190341.8981917594","8432.356716367507","0.02501054574059744"
"306","0","0.8","1","neighbors","Optimize","25","50","37","202580.30113456424","185965.77401286017","8840.04956633787","0.033740461534366266"
"313","0","0.8","1","neighbors","Optimize","25","50","16","123125.28345512146","76618.61522991436","9888.330336637364","0.036550619202782145"
"316","0","0.8","1","neighbors","Optimize","25","50","1","11302.651654727435","6415.224875802737","11302.651654727435","0.04368611383507592"
"310","0","0.8","1","neighbors","Optimize","25","50","25","181457.44800502385","106152.80440966146","9871.51446445225","0.030993297693426146"
"304","0","0.8","1","neighbors","Optimize","25","50","44","231458.4430273934","201206.6690521631","9957.38278746475","0.02656492613883282"
"311","0","0.8","1","neighbors","Optimize","25","50","19","115939.72172974441","87039.65909774714","11857.559438569757","0.03396883816568008"
"305","0","0.8","1","neighbors","Optimize","25","50","42","270564.20710431144","191870.00180503295","8951.133648723586","0.02828818500153314"
"308","0","0.8","1","neighbors","Optimize","25","50","26","156348.8408830909","121797.57883649829","8633.017989283542","0.0333726940205592"
"306","0","0.8","1","neighbors","Optimize","25","50","38","194201.44385246318","192342.24490577323","8840.04956633787","0.033740461534366266"
"315","0","0.8","1","neighbors","Optimize","25","50","6","52915.99901288007","26957.822500383132","9838.078548946723","0.04278190084761474"
"309","0","0.8","1","neighbors","Optimize","25","50","26","186911.53246514534","98186.16872248723","9002.028420816125","0.02695061515368872"
"312","0","0.8","1","neighbors","Optimize","25","50","17","128117.13825648512","77805.0829363326","8106.567185435243","0.02512993058451376"
"313","0","0.8","1","neighbors","Optimize","25","50","17","126724.32669199709","81658.17823539836","10373.619648075592","0.039615534897028154"
"310","0","0.8","1","neighbors","Optimize","25","50","26","175737.39048063286","118408.0619219953","9871.514464452248","0.03099329769342615"
"307","0","0.8","1","neighbors","Optimize","25","50","26","210332.2962196629","144194.6158450422","11296.632421019916","0.02922135681292136"
"314","0","0.8","1","neighbors","Optimize","25","50","4","40158.65931166463","23715.70833278873","12647.148155039407","0.04483810641191127"
"316","0","0.8","1","neighbors","Optimize","25","50","2","19446.54908068219","13293.38345395441","12073.425930995663","0.047545723236312024"
"304","0","0.8","1","neighbors","Optimize","25","50","45","237427.40556030042","207576.1470129171","10144.356600404288","0.028057021539993517"
"311","0","0.8","1","neighbors","Optimize","25","50","20","127247.83474428732","88003.55216583596","11958.290320673548","0.03535448382644174"
"315","0","0.8","1","neighbors","Optimize","25","50","7","57106.88028476005","34832.28646229169","9748.675944049604","0.04084041664589237"
"309","0","0.8","1","neighbors","Optimize","25","50","27","195487.29025209416","98560.70202038281","8575.75778694878","0.024631793468625415"
"305","0","0.8","1","neighbors","Optimize","25","50","43","244453.44931776743","199799.08237126915","8488.77084383525","0.027812176245150342"
"310","0","0.8","1","neighbors","Optimize","25","50","27","167067.58898509966","128091.24043672084","9871.514464452248","0.030993297693426135"
"313","0","0.8","1","neighbors","Optimize","25","50","18","128075.62957429858","88089.33504512146","10373.619648075592","0.03961553489702814"
"306","0","0.8","1","neighbors","Optimize","25","50","39","197664.8229316669","198764.0656126166","8778.674996797228","0.03361921183006098"
"316","0","0.8","1","neighbors","Optimize","25","50","3","31382.238314629314","18769.86310836541","12561.985258462637","0.04277559822889659"
"312","0","0.8","1","neighbors","Optimize","25","50","18","136223.7054419204","80613.00527140299","8106.567185435241","0.02512993058451377"
"315","0","0.8","1","neighbors","Optimize","25","50","8","64332.24596115814","40468.45592549182","9748.675944049604","0.04084041664589236"
"305","0","0.8","1","neighbors","Optimize","25","50","44","242852.05950241358","207715.8481272243","8595.133818093023","0.029769672989671543"
"310","0","0.8","1","neighbors","Optimize","25","50","28","176939.1034495519","129270.0353211288","9871.514464452246","0.03099329769342615"
"309","0","0.8","1","neighbors","Optimize","25","50","28","204243.19277819348","99014.81214015528","8755.902526099317","0.024839222311650797"
"313","0","0.8","1","neighbors","Optimize","25","50","19","134713.83734349822","93237.29436051002","10284.859503285355","0.03864775931396572"
"316","0","0.8","1","neighbors","Optimize","25","50","4","43058.73986001523","25606.059010048746","12561.985258462637","0.042775598228896594"
"306","0","0.8","1","neighbors","Optimize","25","50","40","204477.98274615416","203117.6569599784","8778.67499679723","0.033619211830060974"
"307","0","0.8","1","neighbors","Optimize","25","50","27","221628.9286406828","147136.08791571058","11296.632421019913","0.029221356812921352"
"311","0","0.8","1","neighbors","Optimize","25","50","21","132168.75417255567","92160.43274247811","11958.29032067355","0.035354483826441734"
"305","0","0.8","1","neighbors","Optimize","25","50","45","232967.47162410791","218267.2315542734","9033.743313259238","0.03063382224672588"
"310","0","0.8","1","neighbors","Optimize","25","50","29","186500.59784654112","130336.42566944388","9561.494396989128","0.029975089416880967"
"308","0","0.8","1","neighbors","Optimize","25","50","27","150891.76884900313","130989.08487580776","8887.615071660899","0.03546426818922332"
"314","0","0.8","1","neighbors","Optimize","25","50","5","52628.7708881975","28059.83699398788","12470.111576532869","0.042292697021009094"
"315","0","0.8","1","neighbors","Optimize","25","50","9","67621.80554463164","48298.54041721088","9748.675944049604","0.04084041664589237"
"304","0","0.8","1","neighbors","Optimize","25","50","46","247571.76216070482","210053.16991634294","10144.356600404288","0.028057021539993506"
"306","0","0.8","1","neighbors","Optimize","25","50","41","213193.29615415903","205670.61911218843","8715.313408004928","0.03336240397239442"
"316","0","0.8","1","neighbors","Optimize","25","50","5","50831.982338893205","34895.36001571907","12580.028215882025","0.04354408306477281"
"313","0","0.8","1","neighbors","Optimize","25","50","20","144873.3382271406","94558.76697893642","10159.500883642351","0.03690920657678502"
"312","0","0.8","1","neighbors","Optimize","25","50","19","144330.27262735565","83586.64051409537","8106.567185435244","0.02512993058451376"
"309","0","0.8","1","neighbors","Optimize","25","50","29","212999.09530429277","99618.04601026404","8755.902526099317","0.024839222311650797"
"310","0","0.8","1","neighbors","Optimize","25","50","30","196062.0922435302","131537.10995136673","9561.49439698913","0.029975089416880964"
"305","0","0.8","1","neighbors","Optimize","25","50","46","240897.91906322708","218865.98102786666","9033.74331325924","0.030633822246725874"
"315","0","0.8","1","neighbors","Optimize","25","50","10","77370.48148868125","51584.607491677714","9748.675944049604","0.04084041664589237"
"311","0","0.8","1","neighbors","Optimize","25","50","22","144187.10124204334","92809.03313948796","12018.347069487672","0.036943400727025844"
"307","0","0.8","1","neighbors","Optimize","25","50","28","224704.30302516016","157285.39656789173","11296.632421019918","0.02922135681292136"
"308","0","0.8","1","neighbors","Optimize","25","50","28","156379.78196578252","135501.35729182215","9077.566926340365","0.03727669486850061"
"304","0","0.8","1","neighbors","Optimize","25","50","47","245176.13159051293","218411.56605673686","10144.356600404286","0.028057021539993506"
"306","0","0.8","1","neighbors","Optimize","25","50","42","221908.60956216394","208319.43543556274","8715.313408004928","0.03336240397239442"
"316","0","0.8","1","neighbors","Optimize","25","50","6","58872.17470255666","41151.20371920943","12561.985258462637","0.04277559822889658"
"313","0","0.8","1","neighbors","Optimize","25","50","21","153122.67850411247","98766.58455110066","10159.500883642353","0.036909206576785036"
"310","0","0.8","1","neighbors","Optimize","25","50","31","200269.7204538719","138460.15050187075","9561.494396989128","0.029975089416880953"
"314","0","0.8","1","neighbors","Optimize","25","50","6","58374.3573056237","39356.62446269044","12529.967726158804","0.04253330522582042"
"312","0","0.8","1","neighbors","Optimize","25","50","20","152436.83981279092","86708.94124232915","8106.567185435243","0.02512993058451377"
"309","0","0.8","1","neighbors","Optimize","25","50","30","221754.99783039212","100367.71485895857","8755.902526099317","0.024839222311650797"
"305","0","0.8","1","neighbors","Optimize","25","50","47","247129.9999543988","221160.81378605997","9033.743313259238","0.03063382224672587"
"311","0","0.8","1","neighbors","Optimize","25","50","23","150277.34882877712","97521.69924144715","10763.54056383559","0.029224941810620502"
"306","0","0.8","1","neighbors","Optimize","25","50","43","226795.8695783833","214450.24103344211","8715.31340800493","0.03336240397239442"
"316","0","0.8","1","neighbors","Optimize","25","50","7","63208.41886497219","48845.159062326755","12405.743845906976","0.04043317253980046"
"315","0","0.8","1","neighbors","Optimize","25","50","11","84111.73773421181","57743.3961808875","9575.20903713779","0.038512284150146604"
"304","0","0.8","1","neighbors","Optimize","25","50","48","252830.10401323054","223662.24060441068","10322.097307711641","0.029683880881596205"
"307","0","0.8","1","neighbors","Optimize","25","50","29","229218.56438011237","167024.4359672989","11296.632421019916","0.02922135681292136"
"313","0","0.8","1","neighbors","Optimize","25","50","22","154900.2727052423","108299.5601596086","10159.500883642353","0.03690920657678502"
"308","0","0.8","1","neighbors","Optimize","25","50","29","146121.02374677267","134659.7125756031","9049.673169219475","0.0367423629087583"
"310","0","0.8","1","neighbors","Optimize","25","50","32","209256.6403417854","139661.58492707947","8986.919887913433","0.0278370378880952"
"305","0","0.8","1","neighbors","Optimize","25","50","48","256163.743267658","220672.43992456805","9033.74331325924","0.03063382224672587"
"312","0","0.8","1","neighbors","Optimize","25","50","21","160543.40699822613","89964.43005814287","8106.567185435241","0.02512993058451377"
"309","0","0.8","1","neighbors","Optimize","25","50","31","208555.63635133277","115404.18719353285","8755.902526099317","0.024839222311650797"
"314","0","0.8","1","neighbors","Optimize","25","50","7","71071.40490734992","43975.048978083505","12697.047601726219","0.04424070997044481"
