"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"business-investor.nlogo"
"vary risk"
"09/28/2025 22:18:05:532 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-9","9","-9","9"
"[run number]","number-of-links","profit-multiplier","risk-multiplier","vision-mode","objective","number-investors","max-ticks","[step]","mean [wealth] of turtles","standard-deviation [wealth] of turtles","mean [profit] of patches with [any? turtles-here]","mean [annual-risk] of patches with [any? turtles-here]"
"374","0","1","1.7","neighbors","Optimize","25","50","36","182817.7708804637","156772.10509491272","10392.889662890748","0.04253205177607942"
"378","0","1","1.7","neighbors","Optimize","25","50","24","177045.91666516452","156407.89017920618","9010.275261167659","0.04973363879176421"
"372","0","1","1.7","neighbors","Optimize","25","50","34","213660.94157980985","183981.76131848883","10948.451438743996","0.034356267229375986"
"382","0","1","1.7","neighbors","Optimize","25","50","0","0","0","5896.665111527095","0.09994456710689781"
"381","0","1","1.7","neighbors","Optimize","25","50","1","12309.300010517238","7561.898951789084","14421.887098308684","0.08943460750355642"
"380","0","1","1.7","neighbors","Optimize","25","50","12","96279.75334577069","57437.161894426965","9572.219433271212","0.04698327782959859"
"377","0","1","1.7","neighbors","Optimize","25","50","33","213228.46285963006","144286.18354983773","10024.908523951164","0.04025868899062171"
"373","0","1","1.7","neighbors","Optimize","25","50","34","205151.6453807612","167426.1631731894","10872.515438740655","0.04528038715707559"
"379","0","1","1.7","neighbors","Optimize","25","50","16","99066.16493222931","85561.08075424393","14506.280585265364","0.05924508212049928"
"370","0","1","1.7","neighbors","Optimize","25","50","47","186542.20771447418","225670.32099119923","11265.736457213376","0.045471002828238655"
"378","0","1","1.7","neighbors","Optimize","25","50","25","159714.03486226127","136083.4693622959","9010.275261167659","0.04973363879176422"
"375","0","1","1.7","neighbors","Optimize","25","50","29","163223.67101202035","119188.04111027521","10662.961729620783","0.04931628498213957"
"374","0","1","1.7","neighbors","Optimize","25","50","37","191416.5156198459","161315.68919084556","10392.889662890744","0.04253205177607942"
"372","0","1","1.7","neighbors","Optimize","25","50","35","224155.759645155","184850.6295042959","10494.818065345251","0.03343004180672484"
"381","0","1","1.7","neighbors","Optimize","25","50","2","27198.451319654992","13029.172271424384","15654.500506502516","0.09072539759494552"
"371","0","1","1.7","neighbors","Optimize","25","50","29","205820.7182808649","168412.92408261247","12155.099536856835","0.04214181365053135"
"382","0","1","1.7","neighbors","Optimize","25","50","1","11384.45474993948","6452.006671800531","12154.943587610767","0.06228036925267457"
"380","0","1","1.7","neighbors","Optimize","25","50","13","105947.94105748965","60022.320529825636","9668.18771171896","0.04716014069431531"
"369","0","1","1.7","neighbors","Optimize","25","50","43","240265.94689969742","215030.7999611814","10930.415312728332","0.04268619490432893"
"377","0","1","1.7","neighbors","Optimize","25","50","34","220039.616303715","149098.3973131453","10024.908523951164","0.04025868899062171"
"379","0","1","1.7","neighbors","Optimize","25","50","17","109461.77483678062","89230.65627295531","13764.502786751524","0.05399008631769089"
"376","0","1","1.7","neighbors","Optimize","25","50","23","197407.11481311443","133653.0103817425","11508.530330984211","0.055429950794657214"
"370","0","1","1.7","neighbors","Optimize","25","50","48","185054.65271250493","229454.99914330247","11265.736457213377","0.04547100282823866"
"373","0","1","1.7","neighbors","Optimize","25","50","35","199191.7563317264","173561.3224158225","10872.515438740651","0.045280387157075594"
"378","0","1","1.7","neighbors","Optimize","25","50","26","139613.41652058368","127678.57677551283","9010.275261167659","0.04973363879176422"
"381","0","1","1.7","neighbors","Optimize","25","50","3","37601.11891928536","20647.01000422589","16364.088853923986","0.09620409745166615"
"374","0","1","1.7","neighbors","Optimize","25","50","38","200023.87074460558","166012.06570206495","10392.889662890746","0.04253205177607942"
"372","0","1","1.7","neighbors","Optimize","25","50","36","202993.07629799412","171155.46843933506","10845.971553967143","0.03404680020410092"
"383","0","1","1.7","neighbors","Optimize","25","50","0","0","0","6264.38921433653","0.0897124528275174"
"382","0","1","1.7","neighbors","Optimize","25","50","2","23919.207779562254","11546.842325839141","12534.753029622769","0.05722039280574909"
"377","0","1","1.7","neighbors","Optimize","25","50","35","230323.6656948811","149524.4459288895","10284.049391166189","0.0428703230029021"
"380","0","1","1.7","neighbors","Optimize","25","50","14","115616.12876920863","62942.15244764677","9668.187711718958","0.04716014069431531"
"370","0","1","1.7","neighbors","Optimize","25","50","49","196009.7441367467","231816.73705161916","10955.091424241797","0.043506481209093055"
"379","0","1","1.7","neighbors","Optimize","25","50","18","119918.7642621484","93777.92963833429","13764.502786751527","0.05399008631769089"
"376","0","1","1.7","neighbors","Optimize","25","50","24","196739.55056054925","137447.8831843735","11271.052836934437","0.05744466555127884"
"369","0","1","1.7","neighbors","Optimize","25","50","44","247834.06464744054","220227.52017536334","10763.372960095505","0.04334452301513174"
"378","0","1","1.7","neighbors","Optimize","25","50","27","148814.8305762956","128326.66163474688","9201.414055711875","0.05151940036659467"
"374","0","1","1.7","neighbors","Optimize","25","50","39","193222.85278708005","167477.2709004053","10392.889662890748","0.04253205177607942"
"377","0","1","1.7","neighbors","Optimize","25","50","36","227363.16068682124","156250.5950493758","10284.049391166189","0.042870323002902104"
"375","0","1","1.7","neighbors","Optimize","25","50","30","171260.13172161035","123169.71065609304","10662.961729620783","0.04931628498213956"
"371","0","1","1.7","neighbors","Optimize","25","50","30","217975.81781772178","174367.8968085781","12155.09953685683","0.042141813650531344"
"372","0","1","1.7","neighbors","Optimize","25","50","37","213933.1782007879","171879.1349545317","10940.101902793771","0.03481556446006762"
"373","0","1","1.7","neighbors","Optimize","25","50","36","198917.88955089156","181264.4486147303","11331.138570237197","0.0491598074440548"
"382","0","1","1.7","neighbors","Optimize","25","50","3","31716.033523374368","20813.464020258063","12459.677277446212","0.04943396506351808"
"381","0","1","1.7","neighbors","Optimize","25","50","4","45423.81155805084","28717.185182745827","15428.734592739798","0.08595160639276311"
"379","0","1","1.7","neighbors","Optimize","25","50","19","133683.26704889993","95280.34070053823","13764.50278675153","0.053990086317690894"
"376","0","1","1.7","neighbors","Optimize","25","50","25","207553.81069578775","136812.9194558474","10814.260135238519","0.05360688073559773"
"369","0","1","1.7","neighbors","Optimize","25","50","45","258597.43760753606","222335.50220072432","10763.372960095505","0.04334452301513173"
"377","0","1","1.7","neighbors","Optimize","25","50","37","236281.76883828052","158899.14366756254","10740.173243770692","0.04752906291884748"
"375","0","1","1.7","neighbors","Optimize","25","50","31","167156.08676059966","123365.85537462108","10297.565364460002","0.04674664643589757"
"382","0","1","1.7","neighbors","Optimize","25","50","4","42717.25308621549","26440.93100689901","12883.883981161951","0.05507114412281232"
"374","0","1","1.7","neighbors","Optimize","25","50","40","203549.55352643394","171336.27035004913","10975.826784889849","0.04388013252230302"
"378","0","1","1.7","neighbors","Optimize","25","50","28","145740.61038740035","137176.31671113777","8886.507519403553","0.04883855484085022"
"380","0","1","1.7","neighbors","Optimize","25","50","15","119514.9054543322","69335.07973338063","9145.394565475675","0.045720017357509836"
"383","0","1","1.7","neighbors","Optimize","25","50","1","12288.406814022148","6812.8559829143305","12831.449399866471","0.07500866405283944"
"370","0","1","1.7","neighbors","Optimize","25","50","50","196113.70559890772","237614.39804526675","10955.0914242418","0.04350648120909306"
"373","0","1","1.7","neighbors","Optimize","25","50","37","210249.0281211288","183501.3385377928","11331.138570237195","0.0491598074440548"
"381","0","1","1.7","neighbors","Optimize","25","50","5","53886.31744621715","37363.00145072502","14618.68922775318","0.07941539746920584"
"372","0","1","1.7","neighbors","Optimize","25","50","38","224873.28010358167","172900.92033916598","10940.10190279377","0.03481556446006762"
"374","0","1","1.7","neighbors","Optimize","25","50","41","212133.18707997893","177146.27969605842","10975.826784889847","0.04388013252230302"
"377","0","1","1.7","neighbors","Optimize","25","50","38","246565.8182294467","159698.17296673014","10284.049391166187","0.04287032300290208"
"379","0","1","1.7","neighbors","Optimize","25","50","20","133815.69434076064","92826.15402309554","13764.502786751524","0.053990086317690894"
"371","0","1","1.7","neighbors","Optimize","25","50","31","208951.2931256652","188914.23653235022","11527.320875953803","0.03971555065848324"
"375","0","1","1.7","neighbors","Optimize","25","50","32","168397.86463047654","128405.44371970545","10297.565364460002","0.04674664643589757"
"382","0","1","1.7","neighbors","Optimize","25","50","5","51262.79619646689","33647.925711240794","12405.673028568212","0.04765397477048644"
"378","0","1","1.7","neighbors","Optimize","25","50","29","135259.76937527407","143452.06613469232","9004.262762581551","0.04970465834652779"
"373","0","1","1.7","neighbors","Optimize","25","50","38","203831.5418121962","185040.74338155708","11331.138570237197","0.049159807444054786"
"369","0","1","1.7","neighbors","Optimize","25","50","46","214564.1438975253","231160.1022193027","10763.372960095505","0.043344523015131725"
"376","0","1","1.7","neighbors","Optimize","25","50","26","210423.89729514509","143420.3944283376","10815.913711649868","0.05294085206771635"
"381","0","1","1.7","neighbors","Optimize","25","50","6","63198.06298142125","39607.63616471949","14741.13113158168","0.0819198519679708"
"380","0","1","1.7","neighbors","Optimize","25","50","16","122089.70639580526","74523.59793760016","8959.65867597566","0.04260672777214233"
"377","0","1","1.7","neighbors","Optimize","25","50","39","247981.4224679742","168689.29517673465","9967.512091365508","0.04130678174153712"
"374","0","1","1.7","neighbors","Optimize","25","50","42","222922.59798615557","180569.91225901924","10789.4109061766","0.0420385971324452"
"372","0","1","1.7","neighbors","Optimize","25","50","39","225335.2456080916","183752.0118784109","10940.101902793771","0.03481556446006762"
"379","0","1","1.7","neighbors","Optimize","25","50","21","142510.36933706058","99400.15724922909","13632.689382619721","0.05272237256070731"
"378","0","1","1.7","neighbors","Optimize","25","50","30","143541.25480380785","142642.83656391213","8281.485428533806","0.04847973380550157"
"382","0","1","1.7","neighbors","Optimize","25","50","6","63668.46922503511","37946.34161032006","12405.673028568213","0.04765397477048644"
"383","0","1","1.7","neighbors","Optimize","25","50","2","24821.509019729187","13449.582741545442","13590.470257581419","0.07124885454749326"
"381","0","1","1.7","neighbors","Optimize","25","50","7","77034.42483896147","42137.350342564205","13836.361857540222","0.07263313144096356"
"375","0","1","1.7","neighbors","Optimize","25","50","33","178695.4299949365","128511.12875282577","10297.56536446","0.046746646435897585"
"384","0","1","1.7","neighbors","Optimize","25","50","0","0","0","3419.784503421272","0.09534378084508673"
"373","0","1","1.7","neighbors","Optimize","25","50","39","190085.26157593424","199434.78290089313","10872.515438740655","0.045280387157075594"
"369","0","1","1.7","neighbors","Optimize","25","50","47","220737.3259558706","234772.5761156525","10763.372960095505","0.043344523015131725"
"380","0","1","1.7","neighbors","Optimize","25","50","17","131043.44280785572","75717.22560495949","8953.736412050454","0.04175367728712892"
"377","0","1","1.7","neighbors","Optimize","25","50","40","235743.96935027314","170685.37372094402","10337.129911428652","0.03965689091177868"
"374","0","1","1.7","neighbors","Optimize","25","50","43","231469.1273344159","186719.1538881982","10789.4109061766","0.04203859713244519"
"378","0","1","1.7","neighbors","Optimize","25","50","31","145424.49408624452","147032.2222024246","9004.26276258155","0.04970465834652778"
"372","0","1","1.7","neighbors","Optimize","25","50","40","229816.05220788845","190441.8411997221","11425.63188404446","0.03851504115141325"
"379","0","1","1.7","neighbors","Optimize","25","50","22","156143.0587196803","102244.48308545139","13632.689382619723","0.05272237256070733"
"382","0","1","1.7","neighbors","Optimize","25","50","7","67564.04967171368","35247.02988679319","12272.460258790818","0.04603977165257902"
"383","0","1","1.7","neighbors","Optimize","25","50","3","31735.771009422144","21247.986490951494","13375.339967444124","0.06711776967609281"
"373","0","1","1.7","neighbors","Optimize","25","50","40","201677.32708394784","201491.16953113172","11592.065508013538","0.050258435444099574"
"381","0","1","1.7","neighbors","Optimize","25","50","8","91428.64628116315","45170.292975771605","14394.221442201682","0.0748835244897342"
