"BehaviorSpace results (NetLogo 6.0.2)"
"butterfly_class_7.nlogo"
"optimize-mating-big"
"01/30/2018 02:52:39:900 -0600"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","149","0","149"
"[run number]","initialization","q","real-terrain","[step]","corridor-width","cluster-size","mean-elevation"
"1044","""edge""","0.5","true","999","9.799042628567433","14.48","583.3699999999999"
"1045","""edge""","0.5","true","999","4.331058747612098","28.28","566.1599999999999"
"1046","""edge""","0.5","true","999","8.129588616730642","21.8","576.6219999999998"
"1048","""edge""","0.5","true","999","10.474200953898093","15.88","623.27"
"1047","""edge""","0.5","true","999","11.388933549423413","7.8","596.3819999999998"
"1049","""edge""","0.5","true","999","7.619484449849683","20.92","567.006"
"1051","""edge""","0.5","true","999","12.202586610087712","6.64","595.2059999999998"
"1050","""edge""","0.5","true","999","9.624404328562488","11.12","586.8259999999999"
"1052","""edge""","0.5","true","999","11.755814278381031","12.16","601.0939999999998"
"1055","""edge""","0.5","true","999","8.264483365803986","18.76","574.072"
"1053","""edge""","0.5","true","999","11.730037554089003","8.56","600.0459999999998"
"1056","""edge""","0.5","true","999","10.214384379125397","11.76","597.9860000000001"
"1054","""edge""","0.5","true","999","10.42005999884907","7.2","586.7499999999999"
"1057","""edge""","0.5","true","999","13.235183787254792","8.08","592.654"
"1058","""edge""","0.5","true","999","12.083332315870509","7.96","584.026"
"1059","""edge""","0.5","true","999","11.742549659355864","13.12","594.7999999999997"
"1061","""edge""","0.5","true","999","8.418179034071015","18.16","573.512"
"1062","""edge""","0.5","true","999","13.243724697764451","11.48","608.4999999999999"
"1060","""edge""","0.5","true","999","9.718047201030416","15.56","611.1979999999999"
"1063","""edge""","0.5","true","999","6.180730910399986","26.28","567.8599999999999"
"1064","""edge""","0.5","true","999","7.250105962825212","18.16","583.9679999999998"
"1065","""edge""","0.5","true","999","10.435536194749602","11.16","613.8319999999999"
"1066","""edge""","0.5","true","999","4.371486016615961","22.24","568.4959999999999"
"1067","""edge""","0.5","true","999","8.938995024038498","11.48","598.7320000000001"
"1068","""edge""","0.5","true","999","11.558992299002309","10.8","580.7259999999999"
"1070","""edge""","0.5","true","999","12.57965026960005","10.48","596.3580000000001"
"1069","""edge""","0.5","true","999","11.093613785623583","10.92","601.0419999999999"
"1071","""edge""","0.5","true","999","4.537561255087213","25.52","568.6599999999997"
"1072","""edge""","0.5","true","999","10.686757617631336","10.12","585.498"
"1074","""edge""","0.5","true","999","13.145478637920617","10.72","607.1099999999998"
"1073","""edge""","0.5","true","999","8.662747942720888","15.36","616.7779999999999"
"1077","""edge""","0.5","true","999","4.504005384410111","21.76","575.2539999999998"
"1076","""edge""","0.5","true","999","10.388077290695502","8.2","587.0839999999998"
"1075","""edge""","0.5","true","999","10.444540629552948","15.96","617.5559999999999"
"1078","""edge""","0.5","true","999","6.768576474599934","13.44","595.7720000000002"
"1080","""edge""","0.5","true","999","10.882998248498714","14","598.4299999999998"
"1079","""edge""","0.5","true","999","6.310969434964087","19.68","575.8259999999999"
"1081","""edge""","0.5","true","999","14.404506467066966","7.72","607.966"
"1084","""edge""","0.5","true","999","11.801009737939706","12.24","604.8639999999998"
"1082","""edge""","0.5","true","999","6.388528828485595","22.4","566.6579999999999"
"1083","""edge""","0.5","true","999","10.46895999131567","16.24","637.21"
"1085","""edge""","0.5","true","999","8.839586897328696","14.84","590.982"
"1086","""edge""","0.5","true","999","9.827490563824801","9.56","602.1999999999998"
"1087","""edge""","0.5","true","999","12.716311086803724","11.08","612.0179999999997"
"1088","""edge""","0.5","true","999","6.102888119067205","21.08","579.954"
"1091","""edge""","0.5","true","999","8.070178455982365","14","600.9020000000002"
"1089","""edge""","0.5","true","999","10.95753513219525","8.92","604.2579999999997"
"1092","""edge""","0.5","true","999","10.685139690190672","12.96","600.402"
"1093","""edge""","0.5","true","999","10.877165049484773","11.04","583.63"
"1090","""edge""","0.5","true","999","7.304139115132097","13.6","600.4319999999999"
"1094","""edge""","0.5","true","999","11.579108941382914","7.64","587.9880000000002"
"1097","""edge""","0.5","true","999","9.56317214693252","10.4","596.2639999999999"
"1101","""edge""","0.55","true","999","2.861519202587757","33.08","560.5119999999997"
"1096","""edge""","0.5","true","999","9.085752823300792","9.36","584.4039999999999"
"1095","""edge""","0.5","true","999","4.822820126906163","23.96","569.2079999999999"
"1099","""edge""","0.5","true","999","14.40714648416571","12","611.5379999999998"
"1100","""edge""","0.5","true","999","10.585957121487725","9.04","591.2479999999999"
"1098","""edge""","0.5","true","999","8.652242160042842","13.52","604.368"
"1102","""edge""","0.55","true","999","8.003697069761573","6.96","571.0559999999999"
"1104","""edge""","0.55","true","999","9.519336613927482","10.44","582.7700000000001"
"1103","""edge""","0.55","true","999","8.265463336529","12.72","578.922"
"1105","""edge""","0.55","true","999","8.571091195853192","16.64","630.3279999999997"
"1106","""edge""","0.55","true","999","6.338690048015166","13.04","593.54"
"1107","""edge""","0.55","true","999","6.043239041824607","10.48","586.8660000000001"
"1108","""edge""","0.55","true","999","8.13254205414666","14.04","601.312"
"1109","""edge""","0.55","true","999","10.30034335370108","8.16","578.5899999999999"
"1110","""edge""","0.55","true","999","6.354666547927717","15.2","592.2039999999998"
"1111","""edge""","0.55","true","999","5.292961443125111","15.16","563.7459999999999"
"1112","""edge""","0.55","true","999","3.878959055496729","29.56","562.2099999999998"
"1114","""edge""","0.55","true","999","7.360029841160028","12.12","566.3720000000001"
"1113","""edge""","0.55","true","999","7.323020591943391","14.96","569.1559999999998"
"1115","""edge""","0.55","true","999","9.267534339809274","10.6","591.6519999999999"
"1116","""edge""","0.55","true","999","2.7963909707349512","25.28","568.6679999999999"
"1117","""edge""","0.55","true","999","5.6794177761784","14.72","591.428"
"1120","""edge""","0.55","true","999","9.952949659437095","12.44","606.5619999999999"
"1118","""edge""","0.55","true","999","9.01048403919126","6.8","579.7919999999996"
"1119","""edge""","0.55","true","999","6.755751419799809","21.2","573.5039999999999"
"1122","""edge""","0.55","true","999","3.27035153009527","30.44","561.4939999999999"
"1121","""edge""","0.55","true","999","5.833455441846267","16.4","572.9459999999999"
"1123","""edge""","0.55","true","999","8.924443468671367","8.24","583.0139999999999"
"1124","""edge""","0.55","true","999","6.650342862290717","16.08","574.0519999999999"
"1125","""edge""","0.55","true","999","8.856846080115012","9.44","591.056"
"1126","""edge""","0.55","true","999","7.1831664084624585","11.8","575.0359999999998"
"1127","""edge""","0.55","true","999","4.754765184463484","22.36","572.5999999999999"
"1128","""edge""","0.55","true","999","6.722730024470628","13.08","591.2399999999999"
"1129","""edge""","0.55","true","999","10.16465334714174","9.32","590.0999999999999"
"1131","""edge""","0.55","true","999","6.379242121052686","15.6","580.7660000000001"
"1130","""edge""","0.55","true","999","8.403546284546707","7.6","579.3219999999999"
"1132","""edge""","0.55","true","999","8.270081534654405","11.4","589.3099999999998"
"1133","""edge""","0.55","true","999","10.032597390594665","10.32","562.65"
"1136","""edge""","0.55","true","999","6.789410854307315","12.24","572.3800000000001"
"1134","""edge""","0.55","true","999","5.734818138949864","26.08","568.5099999999998"
"1135","""edge""","0.55","true","999","9.435693909437537","11.12","582.1759999999998"
"1137","""edge""","0.55","true","999","7.8365136982487025","12.12","581.0699999999999"
"1139","""edge""","0.55","true","999","11.5439744336604","10.84","611.7599999999999"
"1141","""edge""","0.55","true","999","7.957107275767314","15.48","577.5979999999998"
"1138","""edge""","0.55","true","999","7.443109198544768","11.36","571.7239999999999"
"1140","""edge""","0.55","true","999","7.333038443585831","11.64","585.8879999999999"
"1143","""edge""","0.55","true","999","8.04216075696314","13.48","578.1259999999999"
"1142","""edge""","0.55","true","999","8.177095777240632","8.76","576.346"
"1144","""edge""","0.55","true","999","6.108074504283912","15.8","567.936"
"1145","""edge""","0.55","true","999","5.183986005429295","15.84","570.676"
"1147","""edge""","0.55","true","999","7.039910982915347","16.76","580.8179999999998"
"1146","""edge""","0.55","true","999","7.7599711405037395","14.08","573.454"
"1148","""edge""","0.55","true","999","6.353992117034921","11.6","591.2539999999999"
"1149","""edge""","0.55","true","999","8.889002513918738","11.4","568.096"
"1150","""edge""","0.55","true","999","7.579769705307022","12.92","577.1619999999998"
"1151","""edge""","0.55","true","999","6.509930905156288","14.16","582.154"
"1152","""edge""","0.55","true","999","6.5106412698790885","14.92","576.946"
"1153","""edge""","0.55","true","999","4.2660506759944","24.88","568.866"
"1154","""edge""","0.55","true","999","9.059332266013874","9.92","595.048"
"1156","""edge""","0.55","true","999","7.276866823818294","15.68","587.8039999999997"
"1155","""edge""","0.55","true","999","9.620471883862633","12.12","582.312"
"1157","""edge""","0.55","true","999","9.999130947745915","7.52","575.798"
"1158","""edge""","0.55","true","999","7.097158511375507","17.04","576.154"
"1159","""edge""","0.55","true","999","7.913659030338908","14.36","573.4839999999999"
"1160","""edge""","0.55","true","999","8.929258503260133","9.64","595.4939999999999"
"1161","""edge""","0.55","true","999","9.090919077972469","12.16","589.7479999999999"
"1162","""edge""","0.55","true","999","4.213892068968004","29.44","558.8579999999998"
"1163","""edge""","0.55","true","999","9.215539674574167","10.68","604.0620000000001"
"1164","""edge""","0.55","true","999","4.1170169278102975","26.36","568.1979999999999"
"1165","""edge""","0.55","true","999","9.076820521273916","15.48","601.3279999999997"
"1166","""edge""","0.55","true","999","9.369520180979691","12.72","563.712"
"1167","""edge""","0.55","true","999","9.19646766205531","11.28","592.4539999999998"
"1168","""edge""","0.55","true","999","7.6992182838044565","10.96","594.944"
"1170","""edge""","0.55","true","999","6.717983153066367","11.92","582.3779999999999"
"1169","""edge""","0.55","true","999","9.346473972611749","14.96","570.92"
"1172","""edge""","0.55","true","999","3.7903348184903427","30.8","562.78"
"1171","""edge""","0.55","true","999","8.075913814282739","17.24","616.8699999999997"
"1174","""edge""","0.55","true","999","9.923513241560206","7.4","570.8699999999999"
"1173","""edge""","0.55","true","999","9.062498668386022","11.84","595.8319999999998"
"1175","""edge""","0.55","true","999","3.9972064075636298","34.64","560.1479999999997"
"1177","""edge""","0.55","true","999","6.540431785812962","13.28","586.938"
"1179","""edge""","0.55","true","999","6.687804557498985","19.96","569.516"
"1178","""edge""","0.55","true","999","9.454435704260533","7.56","570.476"
"1180","""edge""","0.55","true","999","6.776553137628035","12.56","587.7699999999998"
"1182","""edge""","0.55","true","999","6.124226314543544","15.08","565.61"
"1176","""edge""","0.55","true","999","8.92806907378855","19.56","625.9699999999999"
"1181","""edge""","0.55","true","999","8.094675010385936","14.8","582.966"
"1183","""edge""","0.55","true","999","10.699949049730444","6.64","591.1379999999999"
"1184","""edge""","0.55","true","999","8.763606738606146","12.88","606.4659999999999"
"1185","""edge""","0.55","true","999","3.557940412569846","28.36","565.1599999999997"
"1186","""edge""","0.55","true","999","8.217754889286399","9.08","569.5999999999999"
"1187","""edge""","0.55","true","999","9.834417355422955","9.68","597.1880000000001"
"1188","""edge""","0.55","true","999","3.9829665781074546","30.32","561.4999999999999"
"1189","""edge""","0.55","true","999","6.671493029455937","11.4","578.166"
"1190","""edge""","0.55","true","999","9.522857490156106","9.36","576.9839999999999"
"1193","""edge""","0.55","true","999","5.398761381619724","14.04","569.8"
"1192","""edge""","0.55","true","999","5.432906397804754","12.68","563.452"
"1191","""edge""","0.55","true","999","6.088227248433924","25.64","569.3539999999998"
"1194","""edge""","0.55","true","999","8.864969740429808","11.92","595.67"
"1195","""edge""","0.55","true","999","5.996249378042948","15.48","578.8520000000001"
"1196","""edge""","0.55","true","999","3.4422335923436846","29.8","564.0199999999998"
"1197","""edge""","0.55","true","999","5.772855666279572","13.12","576.234"
"1198","""edge""","0.55","true","999","8.742638734432928","14.4","590.6159999999999"
"1202","""edge""","0.6","true","999","3.8475329998353724","21.12","555.798"
"1200","""edge""","0.55","true","999","6.433471700522633","17.32","582.4979999999999"
"1199","""edge""","0.55","true","999","8.722721740475196","14.28","584.5659999999999"
"1203","""edge""","0.6","true","999","5.341809321358081","13.24","567.2640000000001"
"1201","""edge""","0.6","true","999","6.760606793078058","17.8","575.2379999999999"
"1204","""edge""","0.6","true","999","5.143690202902157","11.96","572.87"
"1205","""edge""","0.6","true","999","5.993157929968475","15.2","549.5359999999997"
"1207","""edge""","0.6","true","999","3.3261791078610536","32.64","565.7279999999996"
"1206","""edge""","0.6","true","999","6.435385322055089","17.64","596.8939999999999"
"1208","""edge""","0.6","true","999","7.9246959853039405","8.92","572.354"
"1209","""edge""","0.6","true","999","8.074034050398561","12","573.4240000000001"
